pediatrics_critical_care_ecmo_epic_elso_cannula,,
col_name,data_type,comment
cannulapk,string,null
patientid,string,null
runid,string,null
runno,int,null
cannulaid,int,null
cannuladescription,string,null
starttime,string,null
endtime,string,null
addedreplaced,string,null
replacereasonid,string,null
site,string,null
sitedescription,string,null
modelnumber,string,null
size,string,null
length,string,null
percutaneous,int,null
preexisting,int,null
cannulatype,int,null
coated,int,null
manufacturer,string,null
dl_load_dt,date,null
dl_load_ts,timestamp,null
input_file,string,null