pediatrics_critical_care_ecmo_epic_elso_patient_run,,
col_name,data_type,comment
uniqueid,double,null
centerid,string,null
patientid,string,null
runid,string,null
runno,int,null
agedays,int,null
hoursecmo,int,null
sex,string,null
races,string,null
birthweight,double,null
infanttransported,boolean,null
maternalage,int,null
apgar1,int,null
apgar5,int,null
gestage,double,null
delivery,string,null
cdh,boolean,null
cdhprenatal,boolean,null
cdhside,string,null
cdhrepair,string,null
supporttype,string,null
weight,double,null
height,double,null
weightunknown,boolean,null
admittotimeonhours,int,null
admittointubationhours,int,null
intubationtotimeonhours,int,null
timeofftoextubationdatehours,int,null
timeofftodcdatehours,int,null
timeofftodeathdatehours,int,null
extubationtodcdatehours,int,null
extubationtodeathdatehours,int,null
admittodcdatedays,int,null
admittodeathdatedays,int,null
yearecls,int,null
preeclsarrest,int,null
covid19,int,null
renpulotherscused,boolean,null
mechanicalscused,boolean,null
vasoactivelscused,boolean,null
medicationsscused,boolean,null
transplant,int,null
mode,string,null
hemofilterid,int,null
hemofilter,string,null
membranelungid,int,null
membranelung,string,null
heatexchangerid,int,null
heatexchanger,string,null
pumpid,int,null
pump,string,null
temperatureregulationid,int,null
temperatureregulation,string,null
pumpflow4,double,null
pumpflow24,double,null
levelofmobilization,int,null
maxlevelofmobilization,int,null
icuwhereeclsreceived,int,null
operatingroom,boolean,null
enteralfeeding,timestamp,null
trauma,int,null
discontinuation,string,null
repair,int,null
dischargedalive,string,null
dischargelocation,string,null
bgdate,string,null
phunknown,boolean,null
ph,double,null
pco2,double,null
po2,double,null
hco3unknown,boolean,null
hco3,int,null
sao2,int,null
spo2,int,null
lactate,double,null
bgdate24,string,null
lactate24,double,null
phunknown24,boolean,null
ph24,double,null
pco224,double,null
po224,double,null
hco3unknown24,boolean,null
hco324,double,null
sao224,int,null
spo224,int,null
vsdate,string,null
ventsettingid,int,null
venttypeunknown,boolean,null
rate,int,null
fio2,int,null
pip,double,null
peep,double,null
map,double,null
deltap,int,null
highfrequencyrate,int,null
handbagging,string,null
vsdate24,string,null
ventsettingid24,int,null
venttypeunknown24,boolean,null
rate24,int,null
fio224,int,null
pip24,int,null
peep24,int,null
map24,double,null
deltap24,int,null
highfrequencyrate24,int,null
handbagging24,string,null
hdate,string,null
sbpunknown,boolean,null
sbp,int,null
dbpunknown,boolean,null
dbp,int,null
mean_bp,int,null
svo2,int,null
pcwp,int,null
spap,int,null
dpap,int,null
mpap,int,null
ci,double,null
hdate24,string,null
sbpunknown24,boolean,null
sbp24,int,null
dbpunknown24,boolean,null
dbp24,int,null
mean_bp24,int,null
svo224,int,null
pcwp24,int,null
spap24,int,null
dpap24,int,null
mpap24,int,null
ci24,double,null
primarydiagnosis,boolean,null
complicationsenabled,boolean,null
infectionsenabled,boolean,null
ageyears,int,null
birthdate,string,null
patienttransportednew,int,null
timeon,string,null
timeoff,string,null
admitdate,string,null
intubated,int,null
intubationdate,string,null
invasiveventilation,int,null
invasiveventilationdate,string,null
oralendotrachealtuberemoval,timestamp,null
dischargedate,string,null
deathdate,string,null
dl_load_dt,date,null
dl_load_ts,timestamp,null
input_file,string,null
icudischargedate,timestamp,null